date,published_at,source,stock,keyword,title,summary,url,is_sector_news
2023-01-26,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Kasus Tukang Becak, Bos Besar BCA: KTP & ATM Itu Nyawa Kedua",,https://www.cnbcindonesia.com/market/20230126172241-17-408564/kasus-tukang-becak-bos-besar-bca-ktp-atm-itu-nyawa-kedua,0
2023-01-26,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Simak! Ini Penyebab Laba BCA Naik 29% Jadi Rp 40 T di 2022,,https://www.cnbcindonesia.com/market/20230126165201-17-408537/simak-ini-penyebab-laba-bca-naik-29-jadi-rp-40-t-di-2022,0
2023-01-26,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Korban Tukang Becak Ancam Polisikan & Ragukan Keamanan BCA,,https://www.cnbcindonesia.com/market/20230126151843-17-408490/korban-tukang-becak-ancam-polisikan-ragukan-keamanan-bca,0
2023-01-25,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Sstt...Asing Lagi Jual-Jualin Big Bank Nih!,,https://www.cnbcindonesia.com/research/20230125121256-128-408103/ssttasing-lagi-jual-jualin-big-bank-nih,0
2023-01-25,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,3 Tips Jaga Rekening Biar Nggak 'Dibobol Tukang Becak',,https://www.cnbcindonesia.com/market/20230125113016-17-408079/3-tips-jaga-rekening-biar-nggak-dibobol-tukang-becak,0
2023-01-24,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Geger Tukang Becak, Gimana Cara Tarik Uang di Teller  BCA?",,https://www.cnbcindonesia.com/market/20230124145505-17-407843/geger-tukang-becak-gimana-cara-tarik-uang-di-teller-bca,0
2023-01-24,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Bos BCA Soal Kasus Tukang Becak: Satu Dari Sejuta Kejadian!,,https://www.cnbcindonesia.com/market/20230124112910-17-407763/bos-bca-soal-kasus-tukang-becak-satu-dari-sejuta-kejadian,0
2023-01-24,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Bos Besar BCA: Kasus Tukang Becak Murni Kelalaian Nasabah!,,https://www.cnbcindonesia.com/market/20230124105606-17-407743/bos-besar-bca-kasus-tukang-becak-murni-kelalaian-nasabah,0
2023-01-24,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Rekening Dibobol Tukang Becak, Nasabah Ancam Polisikan BCA!",,https://www.cnbcindonesia.com/market/20230124104043-17-407738/rekening-dibobol-tukang-becak-nasabah-ancam-polisikan-bca,0
2023-01-22,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Sikap Bos BCA Setelah Bank Dibobol Tukang Becak Rp 345 Juta,,https://www.cnbcindonesia.com/market/20230122105322-17-407407/sikap-bos-bca-setelah-bank-dibobol-tukang-becak-rp-345-juta,0
2023-01-20,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Begini Modus Tukang Becak Bisa Bobol BCA Rp 345 Juta,,https://www.cnbcindonesia.com/market/20230120132509-17-407109/begini-modus-tukang-becak-bisa-bobol-bca-rp-345-juta,0
2023-01-20,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Sikap Bos BCA, Tukang Becak Bobol Tabungan Nasabah Rp345 Juta",,https://www.cnbcindonesia.com/market/20230120130355-17-407103/sikap-bos-bca-tukang-becak-bobol-tabungan-nasabah-rp345-juta,0
2023-01-19,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Aduh, 10 Saham Ini Dibuang-Buangin Asing",,https://www.cnbcindonesia.com/market/20230119114050-17-406737/aduh-10-saham-ini-dibuang-buangin-asing,0
2023-01-11,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Bos BCA & BRI Borong Saham Saat Murah, Gimana Cara Hitungnya?",,https://www.cnbcindonesia.com/mymoney/20230111161728-72-404716/bos-bca-bri-borong-saham-saat-murah-gimana-cara-hitungnya,0
2023-01-11,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"10 Saham Terbesar di BEI, 5 Punya Orang Terkaya RI",,https://www.cnbcindonesia.com/market/20230111103302-17-404575/10-saham-terbesar-di-bei-5-punya-orang-terkaya-ri,0
2023-01-11,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Cerita Lengkap Efek Mengerikan Bank yang Picu Big Four Gugur,,https://www.cnbcindonesia.com/market/20230111122547-17-404617/cerita-lengkap-efek-mengerikan-bank-yang-picu-big-four-gugur,0
2023-01-11,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"IHSG Longsor, Apa Benar Big Bank Udah Kemahalan?",,https://www.cnbcindonesia.com/market/20230111005501-17-404471/ihsg-longsor-apa-benar-big-bank-udah-kemahalan,0
2023-01-10,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Saham BCA Anjlok Terus, Pasang Harga Segini Kalau Mau Serok",,https://www.cnbcindonesia.com/market/20230110144305-17-404341/saham-bca-anjlok-terus-pasang-harga-segini-kalau-mau-serok,0
2023-01-06,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"IHSG Rebound, Tapi Kok 4 Saham 'Penguasanya' Loyo, Kenapa?",,https://www.cnbcindonesia.com/research/20230106094835-128-403360/ihsg-rebound-tapi-kok-4-saham-penguasanya-loyo-kenapa,0
2023-01-06,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Saham Bank Raksasa Grup Djarum Menuju Rp 8.000! Serok?,,https://www.cnbcindonesia.com/research/20230106091823-128-403345/saham-bank-raksasa-grup-djarum-menuju-rp-8000-serok,0
2023-01-05,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Gokil! Dari BCA Harta Duo Hartono Naik Rp 6,72 T Setahun",,https://www.cnbcindonesia.com/research/20230105212736-128-403214/gokil-dari-bca-harta-duo-hartono-naik-rp-672-t-setahun,0
2023-01-04,3 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Jreng! Investor Asing Buang BBCA, Masuk ke Saham Sandiaga Uno",,https://www.cnbcindonesia.com/market/20230104081302-17-402589/jreng-investor-asing-buang-bbca-masuk-ke-saham-sandiaga-uno,0
2024-12-31,1 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Biaya Ganti & Cetak Kartu BCA per 15 Januari 2024, Ada yang Naik 100%",,https://www.cnbcindonesia.com/market/20241231075146-17-599705/biaya-ganti-cetak-kartu-bca-per-15-januari-2024-ada-yang-naik-100,0
2024-10-23,1 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,Bos BCA Bicara Soal Kebijakan dan Kabinet Prabowo,,https://www.cnbcindonesia.com/market/20241023175147-17-582494/bos-bca-bicara-soal-kebijakan-dan-kabinet-prabowo,0
2024-10-23,1 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"BBCA Cetak Laba Rp 41,1 Triliun di Kuartal III-2024, Naik 12,8%",,https://www.cnbcindonesia.com/market/20241023163054-17-582467/bbca-cetak-laba-rp-411-triliun-di-kuartal-iii-2024-naik-128,0
2024-10-02,1 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Video: Suku Bunga Turun, Ekonomi Indonesia Naik",,https://www.cnbcindonesia.com/news/20241002182205-8-576487/video-suku-bunga-turun-ekonomi-indonesia-naik,0
2024-04-23,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Paylater Tumbuh Pesat, BCA Ungkap Risiko Kredit Tahun Ini",,https://www.cnbcindonesia.com/market/20240423072002-17-532471/paylater-tumbuh-pesat-bca-ungkap-risiko-kredit-tahun-ini,0
2024-04-02,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,Catat! Jadwal Lengkap Operasional BCA Saat Lebaran 2024,,https://www.cnbcindonesia.com/market/20240402110707-17-527417/catat-jadwal-lengkap-operasional-bca-saat-lebaran-2024,0
2024-03-14,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,Tok! BCA Tebar Dividen Rp 33 Triliun ke Investor atau Rp 270/Saham,,https://www.cnbcindonesia.com/market/20240314113105-17-521891/tok-bca-tebar-dividen-rp-33-triliun-ke-investor-atau-rp-270-saham,0
2024-03-14,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Diumumkan Hari Ini, Simak Kisi-Kisi Dividen BBCA",,https://www.cnbcindonesia.com/market/20240314100957-17-521860/diumumkan-hari-ini-simak-kisi-kisi-dividen-bbca,0
2024-01-29,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,BCA Gandeng Jamkrindo Dalam Penyaluran dan Penjaminan KUR,,https://www.cnbcindonesia.com/market/20240129070227-17-509690/bca-gandeng-jamkrindo-dalam-penyaluran-dan-penjaminan-kur,0
2024-01-25,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Laba Bank BCA (BBCA) Tumbuh 19,4% Jadi Rp 48,6 T di 2023",,https://www.cnbcindonesia.com/market/20240125155037-17-509000/laba-bank-bca--bbca--tumbuh-194-jadi-rp-486-t-di-2023,0
2023-12-29,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Kisah BCA, Lepas dari Salim & Jadi Rebutan Pengusaha Sedunia",,https://www.cnbcindonesia.com/market/20231229174941-17-501396/kisah-bca-lepas-dari-salim-jadi-rebutan-pengusaha-sedunia,0
2023-12-18,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"BCA Siapkan Tunai Rp 41,1 T Untuk Transaksi Nataru",,https://www.cnbcindonesia.com/market/20231218065228-17-498066/bca-siapkan-tunai-rp-411-t-untuk-transaksi-nataru,0
2023-12-15,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Kode Bank Besar RI Bagi Dividen Jumbo, Investor Panen Cuan!",,https://www.cnbcindonesia.com/market/20231215152042-17-497730/kode-bank-besar-ri-bagi-dividen-jumbo-investor-panen-cuan,0
2023-12-13,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"RISE Dapat Kucuran dari BCA Rp 400 Miliar, Buat Apa?",,https://www.cnbcindonesia.com/market/20231213161704-17-496972/rise-dapat-kucuran-dari-bca-rp-400-miliar-buat-apa,0
2023-12-07,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,BCA Bicara Soal Literasi Keuangan & Bisnis Perbankan RI,,https://www.cnbcindonesia.com/news/20231207134654-8-495344/bca-bicara-soal-literasi-keuangan-bisnis-perbankan-ri,0
2023-11-29,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,Bos BCA Ungkap Strategi Himpun Tabungan & Penyebab DPK Lesu,,https://www.cnbcindonesia.com/market/20231129172222-17-493089/bos-bca-ungkap-strategi-himpun-tabungan-penyebab-dpk-lesu,0
2023-11-24,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,Kabar Terbaru Soal Heboh Raibnya Rp68 Juta Saldo Nasabah BCA,,https://www.cnbcindonesia.com/market/20231124161636-17-491813/kabar-terbaru-soal-heboh-raibnya-rp68-juta-saldo-nasabah-bca,0
2023-11-22,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Kredit BCA Tumbuh 12,3% Jadi Rp 766 T Hingga September 2023",,https://www.cnbcindonesia.com/market/20231122111156-17-491009/kredit-bca-tumbuh-123-jadi-rp-766-t-hingga-september-2023,0
2023-11-21,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Uang Nasabah Hilang, Ini Jawaban BCA",,https://www.cnbcindonesia.com/news/20231121185656-8-490848/uang-nasabah-hilang-ini-jawaban-bca,0
2023-11-13,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Heboh Nasabah BCA Kebobolan Rp68,5 Juta, Begini Kronologinya",,https://www.cnbcindonesia.com/market/20231113141815-17-488611/heboh-nasabah-bca-kebobolan-rp685-juta-begini-kronologinya,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Laba BCA Naik 25,8% Jadi Rp 36,4 T Hingga Kuartal III-2023",,https://www.cnbcindonesia.com/market/20231019154935-17-482046/laba-bca-naik-258-jadi-rp-364-t-hingga-kuartal-iii-2023,0
2023-07-13,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Rekening Nasabah Tajir BCA Naik 7%, Kontribusi ke DPK Rp469 T",,https://www.cnbcindonesia.com/market/20230713153110-17-454014/rekening-nasabah-tajir-bca-naik-7-kontribusi-ke-dpk-rp469-t,0
2023-05-25,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Saham BBRI Cetak Rekor Terus, Mau Pepet BBCA Nih?",,https://www.cnbcindonesia.com/market/20230525141434-17-440578/saham-bbri-cetak-rekor-terus-mau-pepet-bbca-nih,0
2023-05-20,3 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,Ini Dia 8 Perusahaan Green Business Terbaik 2023,,https://www.cnbcindonesia.com/research/20230520133015-128-439016/ini-dia-8-perusahaan-green-business-terbaik-2023,0
2023-03-28,3 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Bos BCA Borong Sejuta Saham Perusahaan, Rogoh Kocek Rp8,67 M",,https://www.cnbcindonesia.com/market/20230328082459-17-425014/bos-bca-borong-sejuta-saham-perusahaan-rogoh-kocek-rp867-m,0
2023-03-27,3 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Bank Eropa Ambruk Kena Efek SVB, Begini Respons Bos BCA",,https://www.cnbcindonesia.com/market/20230327083814-17-424674/bank-eropa-ambruk-kena-efek-svb-begini-respons-bos-bca,0
2023-03-07,3 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Kedepan Bank Boleh Miliki Aset Kripto, BCA Tertarik Masuk?",,https://www.cnbcindonesia.com/market/20230307101724-17-419484/kedepan-bank-boleh-miliki-aset-kripto-bca-tertarik-masuk,0
2023-01-27,3 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Dolar Eksportir Wajib Disimpan di RI, Ini Kata Bos BCA",,https://www.cnbcindonesia.com/market/20230127165134-17-408848/dolar-eksportir-wajib-disimpan-di-ri-ini-kata-bos-bca,0
2023-01-22,3 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"BCA Dibobol Tukang Becak Rp 345 Juta, Nasib Nasabah Gimana?",,https://www.cnbcindonesia.com/market/20230122072658-17-407379/bca-dibobol-tukang-becak-rp-345-juta-nasib-nasabah-gimana,0
2024-12-28,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Ketentuan Terbaru Saldo Minimum BCA, BRI, BNI, dan Bank Mandiri",,https://www.cnbcindonesia.com/market/20241228133458-17-599208/ketentuan-terbaru-saldo-minimum-bca-bri-bni-dan-bank-mandiri,0
2024-07-31,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"5 Bank Paling Getol Salurkan Kredit Korporasi, Siapa Jawaranya?",,https://www.cnbcindonesia.com/research/20240731015558-128-559013/5-bank-paling-getol-salurkan-kredit-korporasi-siapa-jawaranya,0
2024-12-14,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Terpampang Jelas, Bukti Kelas Menengah RI Kian Susah Ada di QRIS!",,https://www.cnbcindonesia.com/news/20241214155553-4-596004/terpampang-jelas-bukti-kelas-menengah-ri-kian-susah-ada-di-qris,0
2024-12-14,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Syarat Nasabah Prioritas BRI-Mandiri-BNI-BTN-BCA, Siapkan Saldo Segini",,https://www.cnbcindonesia.com/market/20241214082716-17-595945/syarat-nasabah-prioritas-bri-mandiri-bni-btn-bca-siapkan-saldo-segini,0
2024-12-11,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"BCA Bagi Dividen Interim Rp 6,1 T, Hartono Bersaudara Dapat Segini",,https://www.cnbcindonesia.com/market/20241211131915-17-595054/bca-bagi-dividen-interim-rp-61-t-hartono-bersaudara-dapat-segini,0
2024-12-07,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Simak Aturan Baru Biaya Admin-Saldo Minimum Rekening di 4 Bank Raksasa,,https://www.cnbcindonesia.com/market/20241207124346-17-594136/simak-aturan-baru-biaya-admin-saldo-minimum-rekening-di-4-bank-raksasa,0
2024-12-04,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Catat Saldo Minimal BCA dan Biaya Admin Sesuai Jenis Tabungan,,https://www.cnbcindonesia.com/market/20241204082832-17-593190/catat-saldo-minimal-bca-dan-biaya-admin-sesuai-jenis-tabungan,0
2024-11-26,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Bank-Bank RI Masih Andalkan Kredit Tambang, Ini Alasannya",,https://www.cnbcindonesia.com/market/20241126104039-17-591156/bank-bank-ri-masih-andalkan-kredit-tambang-ini-alasannya,0
2024-11-23,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Saldo Minimal untuk Jadi Nasabah Prioritas BRI-Mandiri-BNI-BTN-BCA,,https://www.cnbcindonesia.com/market/20241123131850-17-590534/saldo-minimal-untuk-jadi-nasabah-prioritas-bri-mandiri-bni-btn-bca,0
2024-11-11,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Aturan terbaru Saldo Minimum Rekening BCA, BRI, BNI dan Bank Mandiri",,https://www.cnbcindonesia.com/market/20241111092239-17-587158/aturan-terbaru-saldo-minimum-rekening-bca-bri-bni-dan-bank-mandiri,0
2024-11-07,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Catat, Ini Kode Transfer Antar Bank BCA, Mandiri, BRI Hingga BNI",,https://www.cnbcindonesia.com/market/20241107092833-17-586335/catat-ini-kode-transfer-antar-bank-bca-mandiri-bri-hingga-bni,0
2024-11-04,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Syarat Saldo Minimum Jadi Nasabah Prioritas BCA, BRI, BNI & Mandiri",,https://www.cnbcindonesia.com/market/20241104100315-17-585332/syarat-saldo-minimum-jadi-nasabah-prioritas-bca-bri-bni-mandiri,0
2024-11-01,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Adu Aplikasi Bank, BRI Kalahkan BCA!",,https://www.cnbcindonesia.com/research/20241101173451-128-584961/adu-aplikasi-bank-bri-kalahkan-bca,0
2024-11-01,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Adu Laba Big Bank September 2024 : Laba BRI Paling Jumbo!,,https://www.cnbcindonesia.com/research/20241101130322-128-584849/adu-laba-big-bank-september-2024-laba-bri-paling-jumbo,0
2024-11-01,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Aturan Terbaru Biaya Admin Bulanan Rekening BRI, BNI, BCA & Mandiri",,https://www.cnbcindonesia.com/market/20241101070018-17-584738/aturan-terbaru-biaya-admin-bulanan-rekening-bri-bni-bca-mandiri,0
2024-10-28,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Video: Jadi Kreditur Terbesar Sritex, BCA Buka Suara!",,https://www.cnbcindonesia.com/market/20241028123858-19-583570/video-jadi-kreditur-terbesar-sritex-bca-buka-suara,0
2024-10-28,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Video: Sritex Bangkrut, Utang Menumpuk-Raja Salman Pamer 'Pulau Surga'",,https://www.cnbcindonesia.com/news/20241028131213-8-583578/video-sritex-bangkrut-utang-menumpuk-raja-salman-pamer-pulau-surga,0
2024-10-28,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Sritex (SRIL) Bangkrut, Utangnya Paling Banyak ke BCA",,https://www.cnbcindonesia.com/market/20241028073522-17-583457/sritex--sril--bangkrut-utangnya-paling-banyak-ke-bca,0
2024-10-26,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Pantas Sritex Megap-Megap, Total Utangnya Rp 25 Triliun!",,https://www.cnbcindonesia.com/market/20241026120414-17-583240/pantas-sritex-megap-megap-total-utangnya-rp-25-triliun,0
2024-10-25,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Video: Sugiono Tampil di KTT BRICS - Bos BCA Optimis Pemerintahan Baru,,https://www.cnbcindonesia.com/news/20241025185123-8-583160/video-sugiono-tampil-di-ktt-brics--bos-bca-optimis-pemerintahan-baru,0
2024-10-25,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Bos BCA Blak-Blakan Soal Sosok Sri Mulyani & 3 Wamenkeu Prabowo,,https://www.cnbcindonesia.com/market/20241025091855-17-582976/bos-bca-blak-blakan-soal-sosok-sri-mulyani-3-wamenkeu-prabowo,0
2024-10-22,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Aturan Terbaru Saldo Minimum Bank Mandiri, BRI, BNI dan BCA",,https://www.cnbcindonesia.com/market/20241022071233-17-581902/aturan-terbaru-saldo-minimum-bank-mandiri-bri-bni-dan-bca,0
2024-10-13,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Cek Aturan Terbaru Saldo Minimal Bank BCA, Mandiri, BRI, dan BNI",,https://www.cnbcindonesia.com/market/20241013170915-17-579209/cek-aturan-terbaru-saldo-minimal-bank-bca-mandiri-bri-dan-bni,0
2024-10-11,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Aturan Terbaru Biaya Admin Bulanan Bank Mandiri, BRI, BCA dan BNI",,https://www.cnbcindonesia.com/market/20241011072321-17-578728/aturan-terbaru-biaya-admin-bulanan-bank-mandiri-bri-bca-dan-bni,0
2024-10-04,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Aturan Terbaru Saldo Minimum Rekening Bank Mandiri, BCA, BRI dan BNI",,https://www.cnbcindonesia.com/market/20241004160725-17-577071/aturan-terbaru-saldo-minimum-rekening-bank-mandiri-bca-bri-dan-bni,0
2024-10-04,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Lengkap! Adu Laba BRI-Mandiri-BCA-BNI Sampai Agustus, Siapa Juara?",,https://www.cnbcindonesia.com/research/20241004142153-128-577026/lengkap-adu-laba-bri-mandiri-bca-bni-sampai-agustus-siapa-juara,0
2024-10-04,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Saham Bank BRI - BNI Jeblok, Deretan Investor Asing Malah Pada Borong!",,https://www.cnbcindonesia.com/research/20241004143703-128-577033/saham-bank-bri--bni-jeblok-deretan-investor-asing-malah-pada-borong,0
2024-09-30,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Aturan Terbaru Biaya Admin Bulanan BCA, BRI, BNI dan Mandiri",,https://www.cnbcindonesia.com/market/20240930074701-17-575563/aturan-terbaru-biaya-admin-bulanan-bca-bri-bni-dan-mandiri,0
2024-09-27,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Aturan Terbaru Saldo Minimum BCA, BRI, BNI, dan Bank Mandiri",,https://www.cnbcindonesia.com/market/20240927084948-17-575046/aturan-terbaru-saldo-minimum-bca-bri-bni-dan-bank-mandiri,0
2024-09-25,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Bank RI ini Masuk Daftar Perusahaan Terpercaya Dunia, Cek Labanya",,https://www.cnbcindonesia.com/market/20240925105017-17-574406/bank-ri-ini-masuk-daftar-perusahaan-terpercaya-dunia-cek-labanya,0
2024-09-25,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"6 Bank RI Masuk Daftar Perusahaan Terpercaya Dunia, Segini Asetnya",,https://www.cnbcindonesia.com/market/20240925063813-17-574344/6-bank-ri-masuk-daftar-perusahaan-terpercaya-dunia-segini-asetnya,0
2024-09-23,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"4 Bank RI Masuk Kategori Paling Terpercaya di Dunia, Ini Daftarnya",,https://www.cnbcindonesia.com/market/20240923091539-17-573739/4-bank-ri-masuk-kategori-paling-terpercaya-di-dunia-ini-daftarnya,0
2024-09-22,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Cek Ketentuan Terbaru Saldo Minimum BCA, Mandiri, BNI, dan BRI",,https://www.cnbcindonesia.com/market/20240922085737-17-573597/cek-ketentuan-terbaru-saldo-minimum-bca-mandiri-bni-dan-bri,0
2024-09-21,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Penyaluran Kredit Ekspansif, Big Bank RI Cetak Laba Puluhan Triliun!",,https://www.cnbcindonesia.com/research/20240921150737-128-573545/penyaluran-kredit-ekspansif-big-bank-ri-cetak-laba-puluhan-triliun,0
2024-09-20,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Terbaru, Ini Daftar Suku Bunga Deposito BCA, Mandiri, BRI dan BNI",,https://www.cnbcindonesia.com/market/20240920094540-17-573246/terbaru-ini-daftar-suku-bunga-deposito-bca-mandiri-bri-dan-bni,0
2024-09-17,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Cara Blokir Kartu ATM BCA, BRI, dan Mandiri Lewat Mobile Banking",,https://www.cnbcindonesia.com/market/20240917094914-17-572280/cara-blokir-kartu-atm-bca-bri-dan-mandiri-lewat-mobile-banking,0
2024-09-16,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Muncul Tanda 'Kiamat' ATM di RI, Ini Penggantinya",,https://www.cnbcindonesia.com/market/20240916203415-17-572195/muncul-tanda-kiamat-atm-di-ri-ini-penggantinya,0
2024-09-08,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Tak Nyangka, Ada Peran Dukun di Balik Kesuksesan Bisnis Salim",,https://www.cnbcindonesia.com/market/20240908160003-17-570094/tak-nyangka-ada-peran-dukun-di-balik-kesuksesan-bisnis-salim,0
2024-09-06,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Aturan Terbaru Saldo Minimum Rekening Bank BCA-BRI-BNI-Mandiri,,https://www.cnbcindonesia.com/market/20240906110911-17-569721/aturan-terbaru-saldo-minimum-rekening-bank-bca-bri-bni-mandiri,0
2024-08-31,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Bisa Rp5.000! Aturan 2024, Saldo Minimum Bank Mandiri, BCA, BNI & BRI",,https://www.cnbcindonesia.com/market/20240831180116-17-568057/bisa-rp5000-aturan-2024-saldo-minimum-bank-mandiri-bca-bni-bri,0
2024-08-30,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Daftar 10 Bank RI Dengan Laba Terbesar Sepanjang Semester I-2024,,https://www.cnbcindonesia.com/market/20240830101627-17-567702/daftar-10-bank-ri-dengan-laba-terbesar-sepanjang-semester-i-2024,0
2024-08-26,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Terbaru, Segini Biaya Admin Bulanan BCA, BRI, BNI dan Mandiri",,https://www.cnbcindonesia.com/market/20240826093422-17-566299/terbaru-segini-biaya-admin-bulanan-bca-bri-bni-dan-mandiri,0
2024-08-25,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Daftar 10 Bank Terbesar di Indonesia, OCBC Naik - BDMN Terpental",,https://www.cnbcindonesia.com/market/20240825071058-17-566132/daftar-10-bank-terbesar-di-indonesia-ocbc-naik--bdmn-terpental,0
2024-08-24,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"RI 'Kiamat' ATM, Ini Bukti Terbarunya",,https://www.cnbcindonesia.com/market/20240824131827-17-566075/ri-kiamat-atm-ini-bukti-terbarunya,0
2024-08-23,1 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Cara Tarik Tunai Tanpa Kartu Di ATM BCA, BNI, BRI, Mandiri",,https://www.cnbcindonesia.com/market/20240823104424-17-565799/cara-tarik-tunai-tanpa-kartu-di-atm-bca-bni-bri-mandiri,0
